"Release.Date","Movie","Genre","ProductionBudget","DomesticBox.Officeto.Date","Trailer","Year"
"","The Marine 4","Action","$1,950,000","$0","","2015"
"","Miley Cyrus: Unleashed","Documentary","","$0","","2015"
"","One Million Dubliners","Documentary","","$0","","2015"
"","The River","Drama","","$0","","2015"
"","Sweet Lorraine","Comedy","","$0","","2015"
"","Ten","Horror","$25,000","$0","","2015"
"","Where's the Love","Comedy","","$0","","2015"
"April 22","Avengers: Age of Ultron","Action","$250,000,000","$459,005,868","Play","2015"
"","Don't Think I've Forgotten: Cambodia's Lost Rock and Roll","Documentary","","$133,443","","2015"
"","Emptying The Skies","Documentary","","$11,811","","2015"
"","Planetary","Documentary","","$0","","2015"
"","She's Funny That Way","Comedy","","$111,993","Play","2015"
"April 23","Testament of Youth","Drama","","$1,822,250","Play","2015"
"April 24","24 jours","Thriller/Suspense","","$0","","2015"
"","Adult Beginners","Comedy","","$104,808","","2015"
"","Anita B.","Drama","","$0","","2015"
"","Blackbird","Drama","","$78,400","","2015"
"","Brotherly Love","Drama","$1,900,000","$478,595","","2015"
"","The Face of an Angel","Drama","$26,000,000","$0","","2015"
"","The Falling","Drama","","$0","","2015"
"","The Forger","Drama","","$0","","2015"
"","Das große Museum","Documentary","","$18,020","","2015"
"","Helicopter Mom","Comedy","","$0","","2015"
"","Jeux interdits","Drama","","$19,889","","2015"
"","Just Before I Go","Comedy","","$10,970","Play","2015"
"","Kurt Cobain: Montage Of Heck","Documentary","","$140,208","","2015"
"","Laugh Killer Laugh","Drama","","$0","","2015"
"","Little Boy","Drama","$20,000,000","$6,485,961","Play","2015"
"","Lou! Journal infime","Comedy","","$88","","2015"
"","Parce que j'étais peintre","Documentary","","$0","","2015"
"","Road to Juarez","Thriller/Suspense","","$0","","2015"
"","See You in Valhalla","Comedy","","$0","","2015"
"","Wan Wu Sheng Zhang","Drama","","$0","","2015"
"","Yi ge ren de wu lin","Action","$25,000,000","$129,115","","2015"
"April 25","National Theatre Live: Behind the Beautiful Forevers","Concert/Performance","","$0","","2015"
"","The White Haired Witch of Lunar Kingdom","","","$0","","2015"
"April 26","Kisejuu: Part 1","Horror","","$0","","2015"
"","Zuo Er","Drama","","$0","","2015"
"April 28","Batman Unlimited: Animal Instincts","Action","","$0","","2015"
"","A Celebration of Peace Through Music","Concert/Performance","","$0","","2015"
"","Dancer and the Dame","Comedy","","$0","","2015"
"","Divas","Comedy","","$0","","2015"
"","The Friends of Eddie Coyle","Thriller/Suspense","","$0","","2015"
"","Ghost Story: The Turn of the Screw","Horror","","$0","","2015"
"","Hang Loose","Comedy","","$0","","2015"
"","The Inbetweeners 2","Comedy","","$0","","2015"
"","Romeo and Juliet","Concert/Performance","","$0","","2015"
"","Le silence de la mer","Drama","","$0","","2015"
"April 29","He Yi Sheng Xiao Mo","Drama","","$0","","2015"
"","Iris","Documentary","","$1,310,678","","2015"
"","Soul Boys of the Western World","Documentary","","$0","","2015"
"April 30","Helios","Action","","$0","","2015"
"","Globe on Screen: Titus Andronicus","Concert/Performance","","$0","","2015"
"","Mi gran noche","Black Comedy","","$0","","2015"
"","One Eyed Girl","Thriller/Suspense","","$0","","2015"
"","Réalité","Comedy","","$0","","2015"
"","You Are My Sunshine","","","$0","","2015"
"May 1","Chic!","Comedy","","$587","","2015"
"","Far from the Madding Crowd","Drama","","$12,236,500","Play","2015"
"","Gabbar is Back","Action","","$276,429","","2015"
"","Gerontophilia","Comedy","","$4,916","","2015"
"","Marie's Story","Drama","","$11,720","","2015"
"","Die Marquise van O","Drama","","$6,049","","2015"
"","Preggoland","Comedy","","$25,294","","2015"
"","Private Number","Horror","","$0","","2015"
"","Ride","Comedy","","$0","","2015"
"","Uttama Villain","Comedy","","$0","","2015"
"","Welcome to Me","Comedy","","$625,727","Play","2015"
"May 2","Met Opera: Iolanta & Duke Bluebeard's Castle","Concert/Performance","","$0","","2015"
"","Sunday","Drama","","$0","","2015"
"May 3","Arrows of the Thunder Dragon","Drama","","$0","","2015"
"May 4","The Magic Brush","Adventure","","$0","","2015"
"May 5","Apparition","Thriller/Suspense","","$0","","2015"
"","Le bonheur d'Elza","Drama","$900,000","$0","","2015"
"","Duel","Thriller/Suspense","","$0","","2015"
"","The Frontier","Drama","","$0","","2015"
"","Mænd og Høns","Black Comedy","","$30,207","","2015"
"","Miss Julie","Drama","$5,500,000","$0","","2015"
"","Ron Jeremy, Life After the Buffet","Documentary","","$0","","2015"
"","Shadow Zombie","Drama","","$0","","2015"
"","Spike Island","Drama","","$0","","2015"
"May 6","Dark Places","Thriller/Suspense","","$208,588","","2015"
"","I Am Big Bird: The Caroll Spinney Story","Documentary","","$67,845","","2015"
"May 7","Dil Dhadakne Do","Drama","","$3,066,100","","2015"
"","The Ground We Won","Documentary","","$0","","2015"
"","Heaven Adores You","Documentary","","$0","","2015"
"","The Invisible Front","Documentary","","$0","","2015"
"","Mitti Na Pharol Jogiya","Drama","","$0","","2015"
"","Piku","Drama","","$1,801,806","","2015"
"","Pitch Perfect 2","Comedy","$29,000,000","$183,785,415","Play","2015"
"","Royal Ballet: Swan Lake","Concert/Performance","","$0","","2015"
"May 8","5 Flights Up","Drama","","$1,020,921","Play","2015"
"","Der 7bte Zwerg","Adventure","","$0","Play","2015"
"","Big Game","Action","","$24,752","Play","2015"
"","Bravetown","Drama","","$0","Play","2015"
"","The D Train","Comedy","","$669,688","","2015"
"","Epic of Everest","Documentary","","$22,382","","2015"
"","Hot Pursuit","Comedy","$35,000,000","$34,580,201","Play","2015"
"","Infini","Thriller/Suspense","","$0","","2015"
"","Maggie","Drama","$4,500,000","$187,112","Play","2015"
"","Noble","Drama","","$347,321","","2015"
"","Pather Panchali","Drama","","$402,723","","2015"
"","La rançon de la gloire","Comedy","","$3,926","","2015"
"","Saint Laurent","Drama","","$429,477","Play","2015"
"","Sister Code","Comedy","","$0","","2015"
"","Skin Trade","Action","$9,000,000","$1,242","","2015"
"","Spooks: The Greater Good","Action","","$0","","2015"
"","The Seven Five","Documentary","","$40,674","","2015"
"May 9","Madame Bovary","Drama","","$44,234","","2015"
"May 10","Aparajito","Drama","","$0","","2015"
"","Apur Sansar","Drama","","$0","","2015"
"May 12","The A-List","Comedy","","$0","","2015"
"","The Adventures of Pepper and Paula","Adventure","","$0","","2015"
"","Anarchy Parlor","Horror","","$0","","2015"
"","Christmas Icetastrophe","Action","","$0","","2015"
"","Cosi come sei","Drama","","$0","","2015"
"","The Dance Goodbye","Documentary","","$0","","2015"
"","The Drownsman","Horror","","$0","","2015"
"","Echoes of War","Western","","$0","","2015"
"","Jamaica Inn","Thriller/Suspense","","$0","","2015"
"","Jihad: Afghanistan's Holy War","Documentary","","$0","","2015"
"","Madman","Horror","","$0","","2015"
"","Magical Universe","Documentary","","$0","","2015"
"","Make Way for Tomorrow","Concert/Performance","","$0","","2015"
"","Terms & Conditions","Action","","$0","","2015"
"","They Call Me Mister Tibbs!","Drama","","$0","","2015"
"","Until It Hurts","Documentary","","$0","","2015"
"","Vampyros Lesbos","Horror","","$0","","2015"
"","WolfCop","Black Comedy","","$0","","2015"
"May 13","Dark Star: H.R. Giger's World","Documentary","","$61,845","","2015"
"","Holidays","Comedy","","$0","","2015"
"","One Cut, One Life","Documentary","","$9,406","","2015"
"","Verbotene Filme","Documentary","","$0","","2015"
"May 14","Bombay Velvet","Drama","","$450,692","","2015"
"","Mad Max: Fury Road","Action","$150,000,000","$153,636,354","Play","2015"
"","Omoide no Mani","Drama","","$765,127","","2015"
"","A Royal Night Out","Drama","","$228,136","","2015"
"May 15","36 Vayadhinile","Drama","","$0","","2015"
"","Absolution","Action","","$0","","2015"
"","Animals","Drama","","$22,001","","2015"
"","Area 51","Thriller/Suspense","$5,000,000","$7,556","","2015"
"","A Borrowed Identity","Drama","","$319,391","","2015"
"","Care Bears: Mystery in Care-A-Lot","Adventure","","$0","","2015"
"","Childless","Drama","$1,000,000","$1,036","","2015"
"","Every Secret Thing","Thriller/Suspense","","$103,536","","2015"
"","La French","Thriller/Suspense","","$190,980","","2015"
"","Good Kill","Drama","","$317,072","","2015"
"","L'homme qu'on aimait trop","Drama","","$277,528","","2015"
"","I'll See You in My Dreams","Romantic Comedy","","$7,449,681","Play","2015"
"","Know How","Musical","","$3,323","","2015"
"","Our Man in Tehran","Documentary","","$5,573","","2015"
"","Pound of Flesh","Action","$7,500,000","$0","","2015"
"","Purampokku Engira Podhuvudamai","Action","","$0","","2015"
"","Slow West","Western","","$229,094","","2015"
"","The Surface","Thriller/Suspense","","$0","","2015"
"","Time Lapse","Thriller/Suspense","","$0","","2015"
"","Where Hope Grows","Drama","","$1,156,000","Play","2015"
"May 16","ENO: La Traviata","Concert/Performance","","$0","","2015"
"May 19","Behind the Monsters","Documentary","","$0","","2015"
"","Cowboys vs Dinosaurs","Action","","$0","","2015"
"","The Curse of the Witching Tree","Horror","","$0","","2015"
"","ENO: The Pirates of Penzance","Concert/Performance","","$0","","2015"
"","Family Motocross","Documentary","$10,000","$0","","2015"
"","Into the Grizzly Maze","Thriller/Suspense","$10,000,000","$0","","2015"
"","Limelight","Drama","","$0","","2015"
"","My Dad's A Soccer Mom","Drama","","$0","","2015"
"","Pershing's Last Patriot","Documentary","","$0","","2015"
"","La ragazza che sapeva troppo","Thriller/Suspense","","$0","","2015"
"","Roommate Wanted","Thriller/Suspense","","$0","","2015"
"","Trafficker","Action","","$0","","2015"
"","WWE: It's good to be the King: The Jerry Lawler Story","Documentary","","$0","","2015"
"May 20","Güeros","Comedy","","$60,599","","2015"
"","Poltergeist","Horror","$35,000,000","$47,425,125","Play","2015"
"","Tomorrowland","Adventure","$170,000,000","$93,436,322","Play","2015"
"","Warren Miller's No Turning Back","Documentary","","$0","","2015"
"May 21","David Bowie is","Documentary","","$0","","2015"
"","Spy!","Comedy","$65,000,000","$110,825,712","Play","2015"
"","Tanu Weds Manu Returns","Comedy","","$3,043,479","","2015"
"","We Are Many","Documentary","","$0","","2015"
"May 22","Aloft","Drama","$8,000,000","$53,086","Play","2015"
"","Chocolate City","Drama","","$212,662","","2015"
"","Les combattants","Romantic Comedy","","$25,229","","2015"
"","(Dis)Honesty: The Truth About Lies","Documentary","","$0","","2015"
"","Drunk Wedding","Comedy","$600,000","$3,301","","2015"
"","The Human Centipede 3 (Final Sequence)","Horror","","$14,562","","2015"
"","Mita Tova","Black Comedy","","$172,860","","2015"
"","Oh Yarra Ainvayi Ainvayi Lut Gaya","Romantic Comedy","","$0","","2015"
"","Royal Opera House: Rise and Fall of the City of Mahagonny","Concert/Performance","","$0","","2015"
"","Seeds of Time","Documentary","","$4,630","","2015"
"","Something Better to Come","Documentary","","$0","","2015"
"","Sunshine Superman","Documentary","","$88,097","","2015"
"","The Unwanted","Horror","","$0","","2015"
"May 23","National Theatre Live: The Hard Problem","Concert/Performance","","$0","","2015"
"May 26","L'aveu","Thriller/Suspense","","$0","","2015"
"","The Black Hole","Thriller/Suspense","","$0","","2015"
"","Cannibal ferox","Horror","","$0","","2015"
"","Etat de siege","Thriller/Suspense","","$0","","2015"
"","The House Across the Street","Horror","","$0","","2015"
"","Je suis a toi","Comedy","","$0","","2015"
"","Let Us Prey","Horror","","$0","","2015"
"","Mutant World","Action","$1,500,000","$0","","2015"
"","Nyotajiu Gun Woman","Thriller/Suspense","","$0","","2015"
"","Tooken","Comedy","","$0","","2015"
"May 27","Aloha","Drama","$37,000,000","$21,052,030","Play","2015"
"","Elaine Paige: I'm Still Here","Concert/Performance","","$0","","2015"
"","San Andreas","Adventure","$110,000,000","$155,190,832","Play","2015"
"May 28","Gadaar: The Traitor","Thriller/Suspense","","$0","","2015"
"","Gemma Bovery","Drama","","$425,080","","2015"
"","Globe on Screen: Julius Caesar","Concert/Performance","","$0","","2015"
"","Partisan","Thriller/Suspense","","$0","","2015"
"","Stand By Me Doraemon","Drama","","$0","","2015"
"May 29","Barely Lethal","Comedy","","$4,912","","2015"
"","Club Life","Drama","","$0","","2015"
"","Heaven Knows What","Drama","","$80,312","","2015"
"","I Believe in Unicorns","Drama","","$0","","2015"
"","Man Up","Romantic Comedy","","$0","","2015"
"","Masss","Thriller/Suspense","","$0","","2015"
"","Results","Comedy","","$104,507","","2015"
"","Sunset Edge","Thriller/Suspense","","$0","","2015"
"","Survivor","Thriller/Suspense","$20,000,000","$0","Play","2015"
"","The True Cost","Documentary","","$0","","2015"
"","Tu dors Nicole","Comedy","","$5,662","","2015"
"","Unfreedom","Drama","","$3,778","","2015"
"","Wet Bum","Drama","","$0","","2015"
"","Das Zimmermadchen Lynn","Drama","","$315","","2015"
"May 30","Exhibition on Screen: The Impressionists","Documentary","","$0","","2015"
"","Fantail","Comedy","","$0","","2015"
"June 2","Asylum","Horror","","$0","","2015"
"","Blindsided","Thriller/Suspense","","$0","","2015"
"","Daniel Bryan: Just Say Yes! Yes! Yes!","Documentary","","$0","","2015"
"","The Dead Inside","Horror","","$0","","2015"
"","The Dog Who Saved Summer","Adventure","","$0","","2015"
"","A Haunting on Gabriel Street","Horror","","$0","","2015"
"","Killing Jesus","Thriller/Suspense","","$0","","2015"
"","Ned Rifle","Drama","","$0","","2015"
"","Nick Swardson: Taste It","Concert/Performance","","$0","","2015"
"","Pirate’s Code: The Adventures of Mickey Matson","","","$0","","2015"
"","La polizia ha le mani laegate","Drama","","$0","","2015"
"","The Poltergeist of Borley Forest","Horror","","$0","","2015"
"","Summer's Shadow","Drama","","$0","","2015"
"","Wish You Well","Drama","","$0","","2015"
"","With This Ring","Comedy","","$0","","2015"
"June 3","Berkshire County","Horror","","$0","","2015"
"","En duva satt på en gren och funderade på tillvaron","Comedy","","$222,989","","2015"
"","Entourage","Comedy","$30,000,000","$32,363,404","Play","2015"
"","Every Last Child","Documentary","","$0","","2015"
"June 4","Insidious Chapter 3","Horror","$10,000,000","$52,218,558","Play","2015"
"","La Isla Minima","Thriller/Suspense","","$0","","2015"
"","Larry Gaye: Renegade Male Flight Attendant","Comedy","","$0","","2015"
"","Playtime","Comedy","","$0","","2015"
"","Que Horas Ela Volta?","Drama","$1,200,000","$376,976","","2015"
"June 5","The Cokeville Miracle","Drama","","$1,348,630","","2015"
"","Dawn Patrol","Drama","$3,500,000","$0","","2015"
"","Dukale's Dream","Documentary","","$0","","2015"
"","Freedom","Drama","$14,500,000","$0","","2015"
"","How to Save Us","Horror","","$0","","2015"
"","Hungry Hearts","Drama","","$6,921","","2015"
"","Jing cha ju shi 2013","Action","","$0","","2015"
"","Love & Mercy","Drama","","$12,551,031","Play","2015"
"","The Nightmare","Horror","","$28,281","","2015"
"","An Open Secret","Documentary","","$0","","2015"
"","Patch Town","Adventure","","$584","","2015"
"","Phoenix","Drama","","$3,166,858","","2015"
"","Pixies","Comedy","","$0","","2015"
"","We Are Still Here","Horror","","$0","","2015"
"","Wild Horses","Drama","","$0","","2015"
"June 8","Self/Less","Thriller/Suspense","$26,000,000","$12,279,691","Play","2015"
"June 9","101 Dalmations II: Patch's London Adventure","Adventure","","$0","","2015"
"","The Amazing Wizard of Paws","","","$0","","2015"
"","Beautiful and Twisted","Thriller/Suspense","","$0","","2015"
"","Comeback Dad","Drama","","$0","","2015"
"","Debug","Horror","","$0","","2015"
"","The Giant Spider Invasion","Horror","","$0","","2015"
"","The Hunchback of Notre Dame","Horror","","$0","","2015"
"","Inherit the Wind","Drama","","$0","","2015"
"","Lone Star Holy War","Documentary","","$0","","2015"
"","Sleepaway Camp II: Unhappy Campers","Black Comedy","","$0","","2015"
"","Sleepaway Camp III","Black Comedy","","$0","","2015"
"","Society","Black Comedy","","$0","","2015"
"June 10","Jurassic World","Action","$215,000,000","$652,198,010","Play","2015"
"","The Search for Freedom","Documentary","","$0","","2015"
"June 11","Ballade vir 'n Enkeling","Thriller/Suspense","","$0","","2015"
"","The Emperor's New Clothes","Documentary","","$0","","2015"
"","Hamari Adhuri Kahani","Drama","","$235,361","","2015"
"","Saul fia","Drama","","$1,777,043","","2015"
"","Soaked in Bleach","Documentary","","$0","","2015"
"","Strangerland","Drama","$10,000,000","$17,472","Play","2015"
"","Taxi","Documentary","","$321,642","","2015"
"","Trafic","Comedy","","$0","","2015"
"","Ye Ying - Le promeneur d'oiseau","Drama","","$0","","2015"
"June 12","The 11th Hour","Drama","","$0","","2015"
"","Cesar et Rosalie","Drama","","$0","","2015"
"","Les choses de la vie","Drama","","$25,314","","2015"
"","Innimey Ippadithan","Romantic Comedy","","$0","","2015"
"","Inside Out","Adventure","$175,000,000","$356,461,711","Play","2015"
"","Live from New York!","Documentary","","$0","","2015"
"","London Road","Musical","","$0","","2015"
"","Me and Earl and the Dying Girl","Drama","$8,000,000","$6,758,416","Play","2015"
"","Nelly and Mr. Arnaud","Drama","","$0","","2015"
"","Pressure","Thriller/Suspense","","$0","","2015"
"","Redeemer","Action","","$0","","2015"
"","Romeo Juliet","Romantic Comedy","","$0","","2015"
"","Set Fire to the Stars","Drama","","$7,280","","2015"
"","The Stranger","Horror","","$0","","2015"
"","True Appaloosa","Adventure","","$0","","2015"
"","The Wolfpack","Documentary","","$1,301,696","","2015"
"June 13","Met Opera: La Donna del Lago","Concert/Performance","","$0","","2015"
"","Umimachi Diary","Drama","","$467,555","","2015"
"June 15","Hippocrate","Drama","","$23,050","","2015"
"","Spirit Riders","Drama","","$0","","2015"
"June 16","Burying the Ex","Black Comedy","","$0","","2015"
"","Graduation Day","Thriller/Suspense","","$0","","2015"
"","Katakuri-ke no kôfuku","Black Comedy","","$0","","2015"
"","The Land That Time Forgot","Adventure","","$0","","2015"
"","Leading Lady","Romantic Comedy","","$0","","2015"
"","Momentum","Documentary","","$0","","2015"
"","Neko no ongaeshi","Adventure","","$0","","2015"
"","Phantom Halo","Thriller/Suspense","","$0","","2015"
"","Tony Tango","Comedy","","$0","","2015"
"June 17","Minions","Adventure","$74,000,000","$336,045,770","Play","2015"
"","Plemya","Drama","","$150,565","","2015"
"June 18","ABCD 2","Drama","","$892,133","","2015"
"","The Ark of Mr. Chow","Comedy","","$53,252","","2015"
"","Doragon bôru Z: Fukkatsu no 'F'","Action","","$8,008,363","","2015"
"","Going Clear: Scientology and the Prison of Belief","Documentary","","$0","","2015"
"","Pandas: The Journey Home","Documentary","","$0","","2015"
"","Saat po long 2","Action","","$0","","2015"
"June 19","3 and 1/2 Minutes","Documentary","","$29,725","","2015"
"","Ahora o nunca","Comedy","","$0","","2015"
"","Dark Awakening","Horror","","$0","","2015"
"","Dope","Comedy","$7,000,000","$17,506,470","Play","2015"
"","Eden","Drama","","$65,460","","2015"
"","Eli","Comedy","","$13,547","","2015"
"","Gabriel","Thriller/Suspense","","$6,959","","2015"
"","Het nieuwe Rijksmuseum","Documentary","","$40,578","","2015"
"","Manglehorn","Drama","$4,000,000","$132,270","","2015"
"","Mr. Holmes","Drama","","$17,737,646","Play","2015"
"","The Overnight","Comedy","","$1,109,808","","2015"
"","Rubble Kings","Documentary","","$7,416","","2015"
"","The Wanted 18","Documentary","","$5,680","","2015"
"June 20","Bolshoi Ballet: Ivan the Terrible","Concert/Performance","","$0","","2015"
"June 23","Advantageous","Drama","","$0","","2015"
"","An American Girl: Grace Stirs Up Success","Adventure","","$0","","2015"
"","The Amityville Theater","Horror","","$0","","2015"
"","Cairo Drive","Documentary","","$0","","2015"
"","Creep","Romantic Comedy","","$0","","2015"
"","Cross","Thriller/Suspense","","$0","","2015"
"","Crossroads","Action","$500,000","$0","","2015"
"","Curious George 3: Back to the Jungle","Adventure","","$0","","2015"
"","Dog Soldiers","Black Comedy","","$0","","2015"
"","Four Blood Moons","Drama","","$0","","2015"
"","Glass Chin","Drama","","$0","","2015"
"","Horsehead","Horror","","$0","","2015"
"","Last Call","Comedy","","$0","","2015"
"","Motivation 2: The Chris Cole Story","Documentary","","$0","","2015"
"","SafeWord","Thriller/Suspense","","$0","","2015"
"","Teen Beach Movie 2","Musical","","$0","","2015"
"","Tom and Jerry: Spy Fest","Action","","$0","","2015"
"","Turkey Shoot","Action","","$0","","2015"
"","When Calls The Heart: Heart and Soul","Drama","","$0","","2015"
"June 24","Terminator: Genisys","Action","$155,000,000","$89,760,956","Play","2015"
"June 25","Globe on Screen: Antony & Cleopatra","Concert/Performance","","$0","","2015"
"","Hollywood Adventures","Action","","$0","","2015"
"","Max","Adventure","$20,000,000","$42,656,255","Play","2015"
"","Sardaar Ji","Romantic Comedy","$2,700,000","$0","","2015"
"","Ted 2","Comedy","$68,000,000","$81,284,830","Play","2015"
"","Women He's Undressed","Documentary","","$0","","2015"
"June 26","7 Minutes","Thriller/Suspense","","$0","","2015"
"","The Algerian","Thriller/Suspense","$1,300,000","$0","","2015"
"","Batkid Begins","Documentary","","$74,709","Play","2015"
"","Bound to Vengeance","Thriller/Suspense","","$0","","2015"
"","Escobar: Paradise Lost","Drama","$17,000,000","$195,792","","2015"
"","Felt","Thriller/Suspense","","$0","","2015"
"","Fresh Dressed","Documentary","","$0","","2015"
"","Gone Doggy Gone","Comedy","","$14,610","","2015"
"","Just the Way You Are","Drama","","$0","","2015"
"","Knock Knock","Thriller/Suspense","","$36,336","Play","2015"
"","L.A. Slasher","Comedy","","$2,421","","2015"
"","The Little Death","Comedy","","$18,238","","2015"
"","A Murder in the Park","Documentary","","$7,125","","2015"
"","La princesa de Francia","Drama","","$5,212","","2015"
"","Runoff","Drama","","$30,186","","2015"
"","The Strongest Man","Comedy","","$0","","2015"
"","What Happened, Miss Simone","Documentary","","$0","","2015"
"June 27","National Theatre Live: Man and Superman","Concert/Performance","","$0","","2015"
"June 30","11 minut","Thriller/Suspense","","$0","","2015"
"","Avalanche Sharks","Horror","","$0","","2015"
"","Chevalier","Comedy","","$25,696","","2015"
"","A Dangerous Game","Documentary","","$0","","2015"
"","I Am Evel Knievel","Documentary","","$0","","2015"
"","Jackie & Ryan","Drama","","$0","","2015"
"","Staten Island Summer","Comedy","","$0","","2015"
"","Valerie a týden divu","Adventure","","$0","","2015"
"","Viy","Adventure","$26,000,000","$0","","2015"
"","Von Mädchen und Pferden","Drama","","$0","","2015"
"July 1","Faith of Our Fathers","Drama","","$1,004,105","","2015"
"","Magic Mike XXL","Comedy","$14,500,000","$66,013,057","Play","2015"
"","Mala Mala","Documentary","","$10,761","","2015"
"","A Poem Is a Naked Person","Documentary","","$96,592","","2015"
"","Les Profs 2","","","$0","","2015"
"July 2","Amy","Documentary","","$8,413,144","Play","2015"
"","Dao shi xia shan","Adventure","","$0","","2015"
"","Ich seh, Ich seh","Horror","","$1,178,196","","2015"
"","Papanasam","Drama","","$0","","2015"
"","Second Hand Husband","Comedy","","$0","","2015"
"July 3","Cartel Land","Documentary","","$704,352","","2015"
"","The Cut","Drama","","$28,066","","2015"
"","I-Lived","Thriller/Suspense","","$0","","2015"
"","Last Cab to Darwin","Drama","","$34,193","","2015"
"","Learning to Drive","Drama","","$3,447,633","Play","2015"
"","Royal Ballet: La Fille Mal Gardee","Concert/Performance","","$0","","2015"
"","Stung","Black Comedy","$2,500,000","$0","","2015"
"July 4","Met Opera: Cavalleria Rusticana & Pagliacci","Concert/Performance","","$0","","2015"
"July 7","Awaken","Action","","$0","","2015"
"","Contamination - Alien arriva sulla Terra","Adventure","","$0","","2015"
"","The Dramatics","Romantic Comedy","","$0","","2015"
"","The Drop Box","Documentary","","$0","","2015"
"","Dude Bro Party Massacre 3","Black Comedy","","$0","","2015"
"","A Gesar Bard's Tale","Documentary","","$0","","2015"
"","Glitch","Romantic Comedy","","$0","","2015"
"","Le grand blond avec une chaussure noire","Comedy","","$0","","2015"
"","Hwangjereul Wihayeo","Action","","$0","","2015"
"","The Killers","Drama","","$0","","2015"
"","Meet Me in Montenegro","Romantic Comedy","","$8,612","","2015"
"","Mega Shark vs. Kolossus","","","$0","","2015"
"","Monster High: Scaris, City of Frights","Adventure","","$0","","2015"
"","Mothers of the Bride","Comedy","","$0","","2015"
"","Pit Stop","Action","","$0","","2015"
"","Robot Jox","Action","","$0","","2015"
"","Sharknado: Feeding Frenzy","Documentary","","$0","","2015"
"","Spasmo","Thriller/Suspense","","$0","","2015"
"","Tiger Orange","Drama","$100,000","$0","","2015"
"","Ugly Benny","Adventure","","$0","","2015"
"","Uncertain Terms","Comedy","","$0","","2015"
"","Underdog Kids","Action","","$0","","2015"
"July 8","My Ex-Ex","Romantic Comedy","","$0","","2015"
"July 9","Baahubali: The Beginning","Action","$40,000,000","$6,738,000","","2015"
"","The Gallows","Horror","$100,000","$22,764,410","Play","2015"
"","Paper Towns","Drama","$12,000,000","$32,000,304","Play","2015"
"","Return to Sender","Thriller/Suspense","","$0","","2015"
"","Tiny Times 4.0","Drama","","$0","","2015"
"","The Young and Prodigious T.S. Spivet","Adventure","$33,000,000","$176,847","","2015"
"July 10","10,000 KM","Drama","","$0","","2015"
"","B-Side","Romantic Comedy","","$8,870","","2015"
"","Boulevard","Drama","","$126,150","","2015"
"","Do I Sound Gay?","Documentary","","$108,620","","2015"
"","English National Opera: Carmen","Concert/Performance","","$0","","2015"
"","Forever Young","Comedy","","$149,761","","2015"
"","Hero - Naam Yaad Rakhi","Thriller/Suspense","","$0","","2015"
"","Kreuzweg","Drama","","$38,818","","2015"
"","Mad Women","Drama","","$0","","2015"
"","Nowitzki: The Perfect Shot","Documentary","","$41,340","","2015"
"","The Suicide Theory","Thriller/Suspense","","$6,434","","2015"
"","Tangerine","Comedy","","$702,354","","2015"
"","Tap World","Documentary","","$26,747","","2015"
"","Xi you ji zhi da sheng gui lai","Adventure","","$0","","2015"
"July 12","Monster Hunt","Adventure","$56,000,000","$32,766","","2015"
"July 14","Ant-Man","Action","$130,000,000","$180,202,163","Play","2015"
"","El Ardor","Western","","$18,572","","2015"
"","Black Beauty","Adventure","","$0","","2015"
"","Bloedlink","Thriller/Suspense","","$0","","2015"
"","Howling II: Your Sister Is A Werewolf","Horror","","$0","","2015"
"","The Impressionists","Documentary","","$0","","2015"
"","SHReD: The Story of Asher Bradshaw","Documentary","","$0","","2015"
"","We Are Journalists","Documentary","","$0","","2015"
"July 15","Court","Drama","","$22,898","","2015"
"","The Junior Spy Agency","","","$0","","2015"
"July 16","Bajrangi Bhaijaan","Action","","$8,178,001","","2015"
"","The Breakup Playlist","Drama","","$0","","2015"
"","Joe Dirt 2: Beautiful Loser","Comedy","","$0","Play","2015"
"","Maari","Action","","$0","","2015"
"","National Theatre Live: Everyman","Concert/Performance","","$0","","2015"
"","N.L.L: Yeonpyeong Haejeon","Drama","","$324,719","","2015"
"","Pixels","Comedy","$90,000,000","$78,747,585","Play","2015"
"","Ruben Guthrie","Comedy","","$0","","2015"
"July 17","Alléluia","Thriller/Suspense","","$6,334","","2015"
"","Andre Rieu's 2015 Maastricht Concert","Concert/Performance","","$0","","2015"
"","Bin Roye","Drama","","$0","","2015"
"","Dawn of the Crescent Moon","Thriller/Suspense","$75,000","$8,799","","2015"
"","The Ecstasy of Wilko Johnson","Documentary","","$0","","2015"
"","Elser","Drama","","$0","","2015"
"","Famous Nathan","Documentary","","$6,048","","2015"
"","Fidelio, l'odyssée d'Alice 2014","Drama","","$3,580","","2015"
"","Gloria","Drama","","$0","","2015"
"","Irrational Man","Comedy","","$4,030,360","Play","2015"
"","Jian Bing Man","Comedy","","$0","","2015"
"","Kkeut-kka-ji-gan-da","Thriller/Suspense","","$16,563","","2015"
"","Lila & Eve","Drama","","$38,263","","2015"
"","The Piper","Horror","","$0","","2015"
"","Royal Opera House: Guillaume Tell","Concert/Performance","","$0","","2015"
"","Royal Opera House: La Boheme","Concert/Performance","","$0","","2015"
"","Safelight","Drama","","$0","","2015"
"","The Stanford Prison Experiment","Drama","","$649,690","","2015"
"","Steak (R)evolution","Documentary","","$8,025","","2015"
"","Thomas & Friends: Sodor's Legend of the Lost Treasure","Adventure","","$0","","2015"
