"Release.Date","Movie","Genre","ProductionBudget","DomesticBox.Officeto.Date","Trailer","Year"
"","Jonah Hex","Action","$47,000,000","$10,547,117","Play","2010"
"","The Killer Inside Me","Drama","$13,000,000","$217,277","","2010"
"","Le baiser du barbu","Comedy","","$249,519","","2010"
"","The Nature of Existence","Documentary","","$54,645","","2010"
"","Parlez-moi de la pluie","Comedy","","$111,844","","2010"
"","Raavan","","","$708,726","","2010"
"","Toy Story 3","Adventure","$200,000,000","$415,004,880","Play","2010"
"June 22","Amanda","","","$0","","2010"
"","Best Of Europe: Beautiful France","Documentary","","$0","","2010"
"","Wolf Moon","Horror","","$0","","2010"
"June 23","Knight and Day","Action","$117,000,000","$76,423,035","Play","2010"
"June 25","Dogtooth","Drama","$323,000","$110,248","","2010"
"","Grown Ups","Comedy","$75,000,000","$162,001,186","Play","2010"
"","Les herbes folles","Thriller/Suspense","$14,000,000","$403,952","","2010"
"","Restrepo","Documentary","","$1,330,894","","2010"
"","South of the Border","Documentary","","$198,600","","2010"
"June 29","Night Train to Munich","","","$0","","2010"
"","Pretty Bird","Comedy","","$0","","2010"
"","The Twilight Saga: Twilight/New Moon Combo","","","$2,385,237","","2010"
"June 30","Love Ranch","Drama","$25,000,000","$137,885","","2010"
"","The Twilight Saga: Eclipse","Drama","$68,000,000","$300,531,751","Play","2010"
"July 1","The Last Airbender","Adventure","$150,000,000","$131,772,187","Play","2010"
"July 2","God of Vampires","Action","","$56,705","","2010"
"","Great Directors","","","$17,921","","2010"
"","I Hate Luv Storys","Romantic Comedy","","$847,993","","2010"
"","Only When I Dance","Documentary","","$7,150","","2010"
"July 6","Eyeborgs","","","$0","","2010"
"July 7","Escape","Thriller/Suspense","","$0","","2010"
"","The Modern Age","Drama","","$0","","2010"
"","No More Ladies","Comedy","","$0","","2010"
"","Paid","Drama","","$0","","2010"
"","Their Own Desire","Drama","","$0","","2010"
"July 9","36 vues du Pic Saint Loup","Comedy","","$33,216","","2010"
"","Despicable Me","Comedy","$69,000,000","$251,513,985","Play","2010"
"","The Kids Are All Right","Comedy","$4,000,000","$20,811,365","Play","2010"
"","[Rec] 2","","$5,600,000","$27,766","","2010"
"","Predators","Action","$40,000,000","$52,000,688","Play","2010"
"","Suck","","","$1,167","","2010"
"","Winnebago Man","Documentary","","$181,039","","2010"
"July 13","Amor, Letra por Letra","Romantic Comedy","","$0","","2010"
"","Caught in the Crossfire","Drama","","$0","","2010"
"July 14","Alamar","Drama","","$61,614","","2010"
"","The Sorcerer's Apprentice","Adventure","$160,000,000","$63,150,991","Play","2010"
"July 16","Henri-Georges Clouzot's Inferno","Documentary","","$25,489","","2010"
"","Inception","Thriller/Suspense","$160,000,000","$292,576,195","Play","2010"
"","Kisses","","","$81,680","","2010"
"","Operation: Endgame","Comedy","","$0","","2010"
"","Standing Ovation","","$5,600,000","$531,806","","2010"
"","Udaan","","","$7,461","","2010"
"","Valhalla Rising","Action","$5,700,000","$30,638","","2010"
"July 20","2001 Maniacs: Field of Screams","","","$0","","2010"
"","The Bannen Way","Multiple Genres","","$0","","2010"
"","Best Of Europe: Music Lover's Europe","Documentary","","$0","","2010"
"","Best Of Europe: The Great Cities","Documentary","","$0","","2010"
"","Best of Travel: San Francisco Seattle Vancouver","Documentary","","$0","","2010"
"","Ninja's Creed","Action","","$0","","2010"
"","The Professional","Action","","$0","","2010"
"","The Wronged Man","Drama","","$0","","2010"
"July 21","Jean-Michel Basquiat: The Radiant Child","Documentary","","$256,242","","2010"
"July 23","Chandler","Action","","$0","","2010"
"","Countdown to Zero","Documentary","","$272,040","","2010"
"","The Hit Man","Action","","$0","","2010"
"","Khatta Meetha","Comedy","","$541,904","","2010"
"","Life During Wartime","Black Comedy","$4,500,000","$281,447","","2010"
"","Mugabe and the White African","Documentary","","$7,924","","2010"
"","Ramona and Beezus","Comedy","$15,000,000","$26,167,002","Play","2010"
"","Salt","Thriller/Suspense","$130,000,000","$118,311,368","Play","2010"
"","Spoken Word","Drama","$4,500,000","$32,961","","2010"
"July 27","Accidents Happen","","","$0","","2010"
"","Batman: Under the Red Hood","Action","","$0","","2010"
"","Don't Look Up","","","$0","","2010"
"","Ip Man","Action","","$0","","2010"
"","Jesse Stone: No Remorse","Drama","","$0","","2010"
"","Joan Mitchell: Portrait of An Abstract Painter","Documentary","","$0","","2010"
"","Neighbor","Horror","","$0","","2010"
"July 29","Elvis on Tour","Concert/Performance","","$587,818","","2010"
"","How the Earth Changed History","Documentary","","$0","","2010"
"July 30","71: Into the Fire","Drama","","$159,335","","2010"
"","Cats & Dogs: The Revenge of Kitty Galore","Comedy","$85,000,000","$45,539,292","Play","2010"
"","Charlie St. Cloud","Drama","$44,000,000","$31,206,263","Play","2010"
"","Le Concert","Drama","","$926,009","","2010"
"","Dinner for Schmucks","Comedy","$69,000,000","$73,026,337","Play","2010"
"","The Dry Land","Drama","","$11,777","","2010"
"","Enemies of the People","Documentary","","$73,171","","2010"
"","The Extra Man","Comedy","$7,000,000","$453,377","","2010"
"","Get Low","","$7,000,000","$9,176,933","","2010"
"","Hugh Hefner: Playboy, Activist and Rebel","","","$21,878","","2010"
"","Once Upon a Time in Mumbaai","Action","","$302,862","","2010"
"","Smash His Camera","Documentary","","$23,671","","2010"
"August 2","Endangered Species","Horror","","$0","","2010"
"August 3","Open House","Drama","","$0","","2010"
"August 4","Background to Danger","Thriller/Suspense","","$0","","2010"
"","La siciliana ribelle","Drama","","$71,239","","2010"
"August 6","Aisha","Romantic Comedy","","$298,431","","2010"
"","Broderskab","Drama","","$8,979","","2010"
"","Cairo Time","Drama","","$1,603,616","","2010"
"","Cemetery Junction","Comedy","","$0","","2010"
"","The Disappearance of Alice Creed","Thriller/Suspense","","$166,980","","2010"
"","Flipped","Romantic Comedy","$14,000,000","$1,755,212","Play","2010"
"","Lebanon","Drama","","$368,088","","2010"
"","Middle Men","Comedy","","$754,301","Play","2010"
"","The Other Guys","Comedy","$100,000,000","$119,219,978","Play","2010"
"","The Oxford Murders","Thriller/Suspense","$10,000,000","$4,803","","2010"
"","Step Up 3D","Drama","$30,000,000","$42,400,223","Play","2010"
"","Twelve","Thriller/Suspense","","$183,920","","2010"
"August 10","Under the Mountain","Adventure","","$0","","2010"
"August 13","Animal Kingdom","Drama","$4,200,000","$1,044,039","","2010"
"","Eat Pray Love","Drama","$60,000,000","$80,574,010","Play","2010"
"","The Expendables","Action","$82,000,000","$103,068,524","Play","2010"
"","Gedo Senki (Tales from Earthsea)","Adventure","","$48,658","","2010"
"","Milh Hadha al-Bahr","Drama","","$11,662","","2010"
"","Neshoba: The Price of Freedom","Documentary","","$19,245","","2010"
"","Peepli Live","Drama","","$754,836","","2010"
"","The People I've Slept With","Romantic Comedy","","$19,137","","2010"
"","Scott Pilgrim vs. The World","Comedy","$85,000,000","$31,611,316","Play","2010"
"","La Soga","Thriller/Suspense","","$210,625","","2010"
"August 16","Disney's The American Presidents: 1890-1945: The Emergence of Modern America, The Great Depression & WWII","Educational","","$0","","2010"
"August 17","Burning Bright","Horror","","$0","","2010"
"","A History of Scotland","Documentary","","$0","","2010"
"","Simon Schama: A History of Britain","Documentary","","$0","","2010"
"August 18","A Film Unfinished","","","$320,486","","2010"
"","Vampires Suck","Comedy","$20,000,000","$36,661,504","Play","2010"
"August 20","Altiplano","Drama","","$3,063","","2010"
"","L'armée du crime","Thriller/Suspense","","$37,031","","2010"
"","Lottery Ticket","Comedy","$17,000,000","$24,719,879","Play","2010"
"","Mao's Last Dancer","Drama","$18,000,000","$4,806,750","Play","2010"
"","Nanny McPhee and the Big Bang","Adventure","$35,000,000","$29,197,642","Play","2010"
"","Piranha 3D","Horror","$24,000,000","$25,003,155","","2010"
"","The Room","Drama","","$0","","2010"
"","The Switch","Romantic Comedy","$19,000,000","$27,758,465","Play","2010"
"","The Tillman Story","Documentary","","$798,940","","2010"
"","What If...","Drama","","$814,906","","2010"
"August 23","Dancing Co-Ed","Romantic Comedy","","$0","","2010"
"","Keep Your Powder Dry","Comedy","","$0","","2010"
"","Mister Cinderella","Comedy","","$0","","2010"
"","Nobody's Baby","Comedy","","$0","","2010"
"","Slightly Dangerous","Drama","","$0","","2010"
"","Vagabond Lady","Comedy","","$0","","2010"
"August 24","The Bad Mother's Handbook","Drama","","$0","","2010"
"","The Incredible Human Journey","Documentary","","$0","","2010"
"","Les Paul: Live in New York","Concert/Performance","","$0","","2010"
"","Nature: Extraordinary Animals - Bears & Wolves","Documentary","","$0","","2010"
"","Nature Extrodinary Animals: Africa","Documentary","","$0","","2010"
"","Scenic National Parks: Alaska & Hawaii","Documentary","","$0","","2010"
"","Scenci National Parks: Great Train Rides","Documentary","","$0","","2010"
"","The Great Rift: Africa's Greatest Story","Documentary","","$0","","2010"
"August 25","Genesis Code","Drama","","$20,300","","2010"
"August 27","Aashayein","Drama","","$0","","2010"
"","Centurion","Action","$15,000,000","$123,570","","2010"
"","Chak Jawana","Musical","","$0","","2010"
"","Circle","Horror","$2,000,000","$10,024","","2010"
"","Le code a changé","Comedy","","$46,714","","2010"
"","Daniel y Ana","Drama","","$2,372","","2010"
"","L'instinct de mort","Drama","","$551,697","","2010"
"","The Last Exorcism","Horror","$1,800,000","$41,034,350","Play","2010"
"","Takers","Drama","$32,000,000","$57,744,720","Play","2010"
"","La Teta Asustada","Drama","","$10,462","","2010"
"","The Two Escobars","Documentary","","$10,942","","2010"
"August 30","The Big Uneasy","Documentary","","$116,698","","2010"
"August 31","Beatdown","Action","","$0","","2010"
"","Strawberry Shortcake: Berrywood Here We Come","","","$0","","2010"
"","Strawberry Shortcake: The Glimmerberry Ball Movie","","","$0","","2010"
"September 1","The American","Thriller/Suspense","$20,000,000","$35,606,376","Play","2010"
"","My Dog Tulip","Drama","$350,000","$246,574","","2010"
"September 3","16 to Life","Romantic Comedy","$1,000,000","$11,574","","2010"
"","Clear Blue Tuesday","Musical","","$1,780","","2010"
"","L'ennemi public n°1","Drama","","$275,387","","2010"
"","Going the Distance","Romantic Comedy","$32,000,000","$17,804,299","Play","2010"
"","Last Train Home","Documentary","","$288,328","","2010"
"","Machete","Action","$12,500,000","$26,593,646","Play","2010"
"","Prince of Broadway","Drama","","$20,450","","2010"
"","San qiang pai an jing qi","Drama","$12,000,000","$190,946","","2010"
"","We Are Family","Drama","","$638,144","","2010"
"","White Wedding","Comedy","","$11,711","","2010"
"","The Winning Season","Comedy","","$5,000","","2010"
"September 7","Camp Rock 2: The Final Jam","Musical","","$0","","2010"
"","A Charlie Brown Thanksgiving","Comedy","","$0","","2010"
"","Denise Austin: Hot Body Yoga","Instructional","","$0","","2010"
"","Jillian Michaels: Shred-It With Weights","Instructional","","$0","","2010"
"","Mickey Mouse Clubhouse: Road Rally","Adventure","","$0","","2010"
"","NFL History of the Miami Dolphins","Documentary","","$0","","2010"
"","Thomas & Friends: Misty Island Rescue","Adventure","","$0","","2010"
"","Wonders of the Solar System","Documentary","","$0","","2010"
"","You're So Cupid","","","$0","","2010"
"September 10","The Afterlight","Drama","","$0","","2010"
"","Ahead of Time","Documentary","","$33,024","","2010"
"","The American West of John Ford","Documentary","","$0","","2010"
"","L'arnacouer","Comedy","","$504,030","","2010"
"","Bran Nue Dae","Musical","$6,750,000","$113,568","","2010"
"","Dabangg","Drama","","$1,288,549","","2010"
"","Daddy's Home","Thriller/Suspense","","$796","","2010"
"","De Mai Tinh","Romantic Comedy","","$165,987","","2010"
"","Expecting Mary","Comedy","","$28,700","","2010"
"","Fighting Caravans","Action","","$0","","2010"
"","Genius Within: The Inner Life of Glenn Gould","Documentary","","$167,508","","2010"
"","Gung Ho","Action","","$0","","2010"
"","Honeymoon in Bali","Drama","","$0","","2010"
"","I'm Still Here","Documentary","","$408,983","","2010"
"","Legendary","Drama","","$200,393","Play","2010"
"","Logan","Drama","","$7,137","","2010"
"","Lovely, Still","Drama","$5,000,000","$127,564","","2010"
"","Midnight Reckoning","Thriller/Suspense","","$5,673","","2010"
"","Archie's Final Project","Drama","","$0","","2010"
"","Penny Serenade","Drama","","$0","","2010"
"","Le Refuge","Drama","","$34,525","","2010"
"","Resident Evil: Afterlife","Horror","$57,500,000","$60,128,566","Play","2010"
"","The Romantics","Comedy","","$106,524","Play","2010"
"","The Trial","Drama","","$19,753","","2010"
"","Who is Harry Nilsson (and Why is Everybody Talkin' About Him)?","Documentary","","$30,975","","2010"
"September 14","Amish Grace","Drama","","$0","","2010"
"","Barbie: A Fashion Fairytale","Adventure","","$0","","2010"
"","Devil's Doorway","Western","","$0","","2010"
"","The Next Hit","Action","","$0","","2010"
"","NFL's Greatest Rivalries: Dallas Vs Washington","Documentary","","$0","","2010"
"","NFL's Greatest Rivalries: Washington Vs Dallas","Documentary","","$0","","2010"
"","Scooby-Doo! Camp Scare","Comedy","","$0","","2010"
"","Stiffs","Black Comedy","","$0","","2010"
"","Where the Red Fern Grows","Drama","","$0","","2010"
"","Who is Clark Rockefeller?","Drama","","$0","","2010"
"September 15","GasLand","Documentary","","$30,846","","2010"
"","I Am Comic","Documentary","","$0","","2010"
"","Kings of Pastry","Documentary","","$336,386","","2010"
"","Never Let Me Go","Drama","$15,000,000","$2,434,652","Play","2010"
"September 17","Alpha and Omega 3D","Adventure","$20,000,000","$25,107,267","Play","2010"
"","Catfish","Documentary","","$3,237,343","Play","2010"
"","Contracorriente","Drama","","$108,620","","2010"
"","Devil","Horror","$10,000,000","$33,679,655","Play","2010"
"","Easy A","Comedy","$8,000,000","$58,401,464","Play","2010"
"","Flickan","Drama","","$2,201","","2010"
"","The Freebie","Romantic Comedy","","$8,300","Play","2010"
"","Incendies","Drama","$6,800,000","$6,857,096","","2010"
"","Jack Goes Boating","Comedy","","$541,992","Play","2010"
"","My Friends Tigger And Pooh: Bedtime With Pooh","Adventure","","$0","","2010"
"","The Other City","Documentary","","$22,539","","2010"
"","Picture Me: A Model's Diary","Documentary","","$12,008","","2010"
"","Queen of the Sun","Documentary","","$244,995","","2010"
"","El Súperstar: The Unlikely Rise of Juan Francés","Comedy","","$2,330","","2010"
"","Sweethearts of the Prison Rodeo","Documentary","","$2,198","","2010"
"","The Temptation of St. Tony","Drama","","$1,963","","2010"
"","The Town","Drama","$37,000,000","$92,186,262","Play","2010"
"","The Wild Hunt","Thriller/Suspense","","$0","","2010"
"September 21","Bizet: Carmen - The Metropolitan Opera Live in HD","","","$0","","2010"
"","The Experiment","Drama","","$0","","2010"
"","He's Your Dog, Charlie Brown","Adventure","","$0","","2010"
"","The Legend of Bruce Lee","Action","","$0","","2010"
"","Scenic National Parks: Glacier Banff & Jasper","Documentary","","$0","","2010"
"","Scenic National Parks: Zion & Bryce","Documentary","","$0","","2010"
"","Stomp the Yard: The Homecoming","Drama","","$0","","2010"
"","Tinker Bell and the Great Fairy Rescue","Adventure","","$0","","2010"
"September 22","You Will Meet a Tall Dark Stranger","Drama","$15,000,000","$3,247,816","Play","2010"
"September 24","Buried","Thriller/Suspense","$1,987,650","$1,044,143","Play","2010"
"","Enter the Void","Drama","$16,000,000","$337,997","","2010"
"","Howl","Drama","","$617,334","Play","2010"
"","Legend of the Guardians: The Owls of Ga'Hoole","Adventure","$100,000,000","$55,675,313","Play","2010"
"","Like Dandelion Dust","","","$352,810","","2010"
"","A Mother's Courage: Talking Back to Autism","Documentary","","$1,916","","2010"
"","The Virginity Hit","Comedy","$2,000,000","$636,706","Play","2010"
"","Waiting for Superman","Documentary","","$6,417,135","","2010"
"","Wall Street 2: Money Never Sleeps","Drama","$70,000,000","$52,474,616","Play","2010"
"","You Again","Comedy","$20,000,000","$25,702,053","Play","2010"
"September 28","NFL Greatest Rivalries: Bears Defeat Packers","Documentary","","$0","","2010"
"","Robert Motherwell and the New York School: Storming the Citadel","Documentary","","$0","","2010"
"","Superman/Batman: Apocalypse","Action","","$0","","2010"
"September 29","Nine Nation Animation","Multiple Genres","","$38,382","","2010"
"October 1","Anjaana Anjaani","","","$854,757","","2010"
"","Barry Munday","Comedy","$3,000,000","$0","","2010"
"","Case 39","Horror","$27,000,000","$13,261,851","Play","2010"
"","Cash Crop","Documentary","","$0","","2010"
"","Chain Letter","Horror","$3,000,000","$205,842","","2010"
"","Chuen Sing Yit Luen Yit Lat Lat","Romantic Comedy","","$0","","2010"
"","Douchebag","Comedy","","$20,615","","2010"
"","Freakonomics","Documentary","$2,900,000","$101,270","","2010"
"","FUBAR II","Comedy","","$0","","2010"
"","Hatchet II","Horror","","$62,000","Play","2010"
"","Let Me In","Thriller/Suspense","$20,000,000","$12,134,935","Play","2010"
"","Partir","Drama","","$187,090","","2010"
"","Robot","Action","","$2,276,427","","2010"
"","The Social Network","Drama","$40,000,000","$96,962,694","Play","2010"
"","Zenith","Thriller/Suspense","","$7,853","","2010"
"October 2","What Would Jesus Do?","Drama","","$0","","2010"
"October 5","30 Days of Night: Dark Days","Horror","","$0","","2010"
"","Barbie in the Nutcracker","Drama","","$0","","2010"
"","Battle of Britain","Action","","$0","","2010"
"","Bratz Pampered Petz!","Musical","","$0","","2010"
"","Hand in Hand","Drama","","$0","","2010"
"","NHL Stanley Cup Champions 2010: Chicago Blackhawks Special Edition","Documentary","","$0","","2010"
"","Rust","Drama","$250,000","$0","","2010"
"","Space Chimps 2: Zartog Strikes Back","Adventure","","$0","","2010"
"","The Treasure of the Sierra Madre","Western","","$0","","2010"
"","Woke Up Dead","Comedy","","$0","","2010"
"October 8","As Good as Dead","Thriller/Suspense","","$2,093","","2010"
"","Budrus","Documentary","","$68,353","","2010"
"","Cherry","Drama","","$11,362","","2010"
"","GhettoPhysics: Will the Real Pimps and Ho's Please Stand Up?","Documentary","","$10,229","","2010"
"","I Spit on Your Grave","Horror","$1,750,000","$93,051","","2010"
"","Inside Job","Documentary","$2,000,000","$4,311,834","Play","2010"
"","It's a Wonderful Afterlife","Comedy","$10,000,000","$0","","2010"
"","It's Kind of a Funny Story","Comedy","$8,000,000","$6,363,628","Play","2010"
"","Jim","Drama","","$13,015","","2010"
"","Life as We Know It","Romantic Comedy","$38,000,000","$53,374,681","Play","2010"
"","Marwencol","Documentary","","$112,036","","2010"
"","My Soul to Take","Horror","$25,000,000","$14,744,435","Play","2010"
"","Nowhere Boy","Drama","$1,900,000","$1,445,366","","2010"
"","Postia pappi Jaakobile","Drama","","$0","","2010"
"","Rachel","Documentary","","$0","","2010"
"","Secretariat","Drama","$35,000,000","$59,699,513","Play","2010"
"","Stone","Drama","$22,000,000","$1,810,078","Play","2010"
"","Tamara Drewe","Comedy","","$560,391","Play","2010"
"October 10","Opus N Bill in a Wish for Wings That Work","Adventure","","$0","","2010"
"","Prancer Returns","Drama","","$0","","2010"
"October 12","Carnies","Drama","","$0","","2010"
"","It's a Very Merry Muppet Christmas Movie","Adventure","","$0","","2010"
"","Kung-Fu Master","Action","","$0","","2010"
"","Lost Boys: The Thirst","","","$0","","2010"
"","Manson, My Name is Evil","","","$0","","2010"
"October 13","Vision","Drama","","$435,274","","2010"
"October 15","Carlos","Drama","$18,000,000","$145,526","","2010"
"","Carmo","Drama","","$1,512","","2010"
"","Conviction","Drama","$12,500,000","$6,797,696","","2010"
"","Down Terrace","Black Comedy","$30,000","$9,812","","2010"
"","The Four-Faced Liar","Comedy","","$0","","2010"
"","Gerrymandering","Documentary","","$0","","2010"
"","Hereafter","Thriller/Suspense","$50,000,000","$32,746,941","Play","2010"
"","I Want Your Money","Documentary","$400,000","$433,588","Play","2010"
"","Jackass 3D","Comedy","$20,000,000","$117,229,692","Play","2010"
"","Legacy","Thriller/Suspense","","$0","","2010"
"","N-Secure","Thriller/Suspense","$1,600,000","$2,595,644","Play","2010"
"","Poema de Salvación","","","$915,502","","2010"
"","Pure Country 2: The Gift","Drama","","$133,771","","2010"
"","Red","Action","$60,000,000","$90,380,162","Play","2010"
"","Samson & Delilah","Drama","","$0","","2010"
"","White Lion","Adventure","","$0","","2010"
"October 18","Devil and the Deep","Drama","","$0","","2010"
"","The Last Outpost","Thriller/Suspense","","$0","","2010"
"","The Mad Doctor of Market Street","Thriller/Suspense","","$0","","2010"
"","Remember the Night","Drama","","$0","","2010"
"October 19","50th Anniversary Christmas","Concert/Performance","","$0","","2010"
"","Adams Yolanda-What a Wonderful Time","Concert/Performance","","$0","","2010"
"","All I Want for Christmas","Concert/Performance","","$0","","2010"
"","Best Of Europe: Belgium & Holland","Documentary","","$0","","2010"
"","Bluff","Comedy","","$0","","2010"
"","Brad Paisley Christmas","Concert/Performance","","$0","","2010"
"","Christmas Gift for You from Phil Spector","Concert/Performance","","$0","","2010"
"","A Christmas Gift of Love","Concert/Performance","","$0","","2010"
"","Christmas With Johnny Cash","Concert/Performance","","$0","","2010"
"","Diamond Neil-Christmas Album","Concert/Performance","","$0","","2010"
"","Disneynature: Crimson Wing - The Mystery of the Flamingo","Documentary","","$0","","2010"
"","Elvis Christmas","Concert/Performance","","$0","","2010"
"","Feliz Navidad","Concert/Performance","","$0","","2010"
"","Greatest Holiday","Concert/Performance","","$0","","2010"
"","The Hitman Diaries: Charlie Valentine","Action","","$0","","2010"
"","Il Divo-Christmas Collection","Concert/Performance","","$0","","2010"
"","It Won't Be Christmas Without You","Concert/Performance","","$0","","2010"
"","Merry Christmas","Concert/Performance","","$0","","2010"
"","Mirrors 2: Evil Lives","Horror","","$0","","2010"
"","Night of the Demons","Horror","","$0","","2010"
"","Not So Silent Night","Concert/Performance","","$0","","2010"
"","One Wish-The Holiday Album","Concert/Performance","","$0","","2010"
"","Rocky Mountain Christmas","Concert/Performance","","$0","","2010"
"","These Are Special Times","Concert/Performance","","$0","","2010"
"","Three Tenors Christmas","Concert/Performance","","$0","","2010"
"","A Traditional Christmas","Concert/Performance","","$0","","2010"
"","White Christmas","Concert/Performance","","$0","","2010"
"October 20","11/4/08","Documentary","","$0","","2010"
"","Paranormal Activity 2","Horror","$3,000,000","$84,752,907","Play","2010"
"October 22","BearCity","Romantic Comedy","","$5,980","","2010"
"","Boxing Gym","Documentary","","$43,710","","2010"
"","Inhale","Thriller/Suspense","","$4,115","","2010"
"","Kalamity","Thriller/Suspense","","$0","","2010"
"","Knucklehead","Comedy","","$0","Play","2010"
"","Misterios de Lisboa","Thriller/Suspense","","$110,507","","2010"
"","Punching the Clown","Comedy","","$0","","2010"
"","Rising Stars","Drama","","$0","","2010"
"","The Taqwacores","Drama","","$11,445","","2010"
"October 25","2 Hot 2 Dance Mix","Concert/Performance","","$0","","2010"
"","Lo Que Paso: La Historia Del Principe De La Salsa","Concert/Performance","","$0","","2010"
"October 26","Concierto Para Un Pueblo Dominicano","Concert/Performance","","$0","","2010"
"","Have a Laugh: Volume One","Comedy","","$0","","2010"
"","Have a Laugh: Volume Two","Comedy","","$0","","2010"
"","Lake Placid 3","Horror","","$0","","2010"
"","NFL: Ultimate NFL","Documentary","","$0","","2010"
"","NHL: Lighter Side of Hockey","Documentary","","$0","","2010"
"","Tom and Jerry Meet Sherlock Holmes","Adventure","","$0","","2010"
"","The Way Home","Drama","","$0","","2010"
"October 27","Strange Powers: Stephin Merritt and the Magnetic Fields","Documentary","","$68,719","","2010"
"October 29","AMER","Horror","","$0","","2010"
"","Bellamy","Thriller/Suspense","","$107,612","","2010"
"","Blondie Hits the Jackpot","Comedy","","$0","","2010"
"","Blondies Big Deal","Comedy","","$0","","2010"
"","Eichmann","Drama","","$2,706","","2010"
"","Jolene","Drama","","$0","","2010"
"","The Kids Grow Up","Documentary","","$12,095","","2010"
"","The Magician","Black Comedy","","$406","","2010"
"","Monsters","Drama","$500,000","$237,301","Play","2010"
"","Saw 3D","Horror","$17,000,000","$45,710,178","Play","2010"
"","Shake Hands with the Devil","Drama","","$594","","2010"
"","Walkaway","Drama","","$0","","2010"
"","Waste Land","Documentary","","$187,716","","2010"
"","Welcome to the Rileys","Drama","$10,000,000","$152,857","Play","2010"
"","Wild Target","Comedy","$8,000,000","$109,338","","2010"
"","Winston Churchill: Walking with Destiny","Documentary","","$212,601","","2010"
"October 31","The Other Side","Adventure","","$0","","2010"
"November 2","I Am","Drama","","$0","","2010"
"","Van Gogh A Brush with Genius","Documentary","","$0","","2010"
"November 3","Hors la loi","Drama","","$0","","2010"
"November 5","127 Hours","Drama","$18,000,000","$18,335,230","Play","2010"
"","Action Replayy","Drama","","$410,262","","2010"
"","Client 9: The Rise and Fall of Eliot Spitzer","Documentary","","$189,416","Play","2010"
"","Due Date","Comedy","$65,000,000","$100,539,043","Play","2010"
"","Fair*Game","Drama","","$9,540,691","Play","2010"
"","For Colored Girls","Drama","$21,000,000","$37,729,698","Play","2010"
"","Four Lions","Black Comedy","$3,750,000","$310,007","","2010"
"","Golmaal 3","Comedy","","$1,132,192","","2010"
"","Guy and Madeline on a Park Bench","Musical","","$33,841","","2010"
"","Megamind","Adventure","$130,000,000","$148,415,853","Play","2010"
"","Red Hill","Thriller/Suspense","","$21,087","","2010"
"","Violet Tendencies","Comedy","","$13,304","","2010"
"November 6","Water Life: Water's Journey","Documentary","","$0","","2010"
"November 8","Cat-Women of the Moon","Thriller/Suspense","","$0","","2010"
"","Lassie: The Painted Hills","Adventure","","$0","","2010"
"November 9","20 Anos De Exitos En Vivo","Concert/Performance","","$0","","2010"
"","Acustico En Vivo","Concert/Performance","","$0","","2010"
"","Locked Down","Action","","$0","","2010"
"","Secret Origin: The Story of DC Comics","Documentary","","$0","","2010"
"","Superman/Shazam!: The Return of Black Adam","Adventure","","$0","","2010"
"November 10","House of Horrors","Thriller/Suspense","","$0","","2010"
"","Morning Glory","Comedy","$40,000,000","$31,011,732","Play","2010"
"","The Strange Case of Doctor Rx","Comedy","","$0","","2010"
"November 12","Cool It","Documentary","","$62,713","Play","2010"
"","Disko ja tuumasoda","Documentary","","$0","","2010"
"","Helena From the Wedding","Drama","","$2,692","","2010"
"","The Practice of the Wild","Documentary","","$0","","2010"
"","Skyline","Thriller/Suspense","$10,000,000","$21,416,355","Play","2010"
"","Tiny Furniture","Comedy","$50,000","$391,674","","2010"
"","Unstoppable","Action","$95,000,000","$81,562,942","Play","2010"
"November 16","Gauguin: The Full Story","Documentary","","$0","","2010"
"","Greatest Hits... So Far!!!","Concert/Performance","","$0","","2010"
"","The Gunslingers","Western","","$0","","2010"
"","Lego Hero Factory: Rise of the Rookies","Adventure","","$0","","2010"
"","Mrs Miracle","Drama","","$0","","2010"
"","Nhl Alex Ovechkin: The Great","Documentary","","$0","","2010"
"","The Official 2010 FIFA World Cup","Documentary","","$0","","2010"
"","Sickert vs. Sargent: Britian's Masters of Modern Art","Documentary","","$0","","2010"
"","Top Latino Vol. 5","Concert/Performance","","$0","","2010"
"","Trekking the World: Scenic Journeys","Documentary","","$0","","2010"
"","Water Life: Planet Water","Documentary","","$0","","2010"
"","Water Life The Big Blue","Documentary","","$0","","2010"
"November 17","Victim","Thriller/Suspense","","$0","","2010"
"","William S. Burroughs: A Man Within","Documentary","","$46,380","","2010"
"November 18","Harry Potter and the Deathly Hallows: Part I","Adventure","$125,000,000","$295,983,305","Play","2010"
"","The Simpsons: Cast & Creators Live at Paley","Documentary","","$0","","2010"
"","The X-Files: Cast & Creators Live at Paley","Documentary","","$0","","2010"
"November 19","Guzaarish","Drama","","$1,026,589","","2010"
"","Heartless","Horror","","$3,697","","2010"
"","Made in Dagenham","Drama","$8,000,000","$1,095,369","Play","2010"
"","The Next Three Days","Thriller/Suspense","$30,000,000","$21,148,651","Play","2010"
"","Nothing Personal","Drama","","$0","","2010"
"","Queen of the Lot","Drama","","$178,308","","2010"
"","Today's Special","Comedy","","$317,831","","2010"
"","White Material","Drama","","$304,020","","2010"
"November 22","Michael Jackson's Vision","Concert/Performance","","$0","","2010"
"November 23","12 Men of Christmas","Romantic Comedy","","$0","","2010"
"","Alessandra Amoroso Per Ginevra Gioielli","Concert/Performance","","$0","","2010"
