"Release.Date","Movie","Genre","ProductionBudget","DomesticBox.Officeto.Date","Trailer","Year"
"","Hanni Und Nanni 3","Adventure","","$0","","2013"
"May 10","Aftershock","Horror","","$40,179","","2013"
"","And Now a Word from Our Sponsor","Comedy","","$0","","2013"
"","FIRST: The Story of the London 2012 Olympic Games","Documentary","","$0","","2013"
"","Go Goa Gone","Horror","","$295,414","","2013"
"","The Great Gatsby","Drama","$190,000,000","$144,840,419","Play","2013"
"","He's Way More Famous Than You","Comedy","","$0","","2013"
"","Java Heat","Action","","$0","","2013"
"","Peeples","Romantic Comedy","$15,000,000","$9,177,065","Play","2013"
"","Venus and Serena","Documentary","","$51,271","","2013"
"May 11","Daai deoi bou","Documentary","","$0","","2013"
"","Kencho Omotenashi Ka","Drama","","$0","","2013"
"","Tantei Wa Bar Ni Iru 2","Thriller/Suspense","","$0","","2013"
"May 14","Bill Moyers: Beyond Hate","Documentary","","$0","","2013"
"","Black Rock","Thriller/Suspense","$1,000,000","$0","","2013"
"","Face 2 Face","Documentary","","$0","","2013"
"","Liz and Dick","Drama","","$0","","2013"
"May 15","Star Trek Into Darkness","Adventure","$190,000,000","$228,778,661","Play","2013"
"","Traviata et nous","Documentary","","$62,652","","2013"
"May 16","Montajoo","Thriller/Suspense","","$0","","2013"
"May 17","33 Postcards","Drama","","$0","","2013"
"","Augustine","Drama","","$107,352","","2013"
"","Aurangzeb","Drama","","$0","","2013"
"","Bidder 70","Documentary","","$5,074","","2013"
"","The English Teacher","Comedy","","$60,166","","2013"
"","Frances Ha","Comedy","$3,000,000","$4,067,398","","2013"
"","Hangul","Drama","","$22,080","","2013"
"","State 194","Documentary","","$0","","2013"
"May 19","World's Nature 3D: Europe's Most Beautiful Places","Documentary","","$0","","2013"
"May 21","Adventures of Bailey: A Night in Cowtown","Adventure","","$0","","2013"
"","A Common Man","Thriller/Suspense","","$0","","2013"
"","Dreamworks Monsters vs. Aliens Stories","Comedy","","$0","","2013"
"","LEGO Batman: The Movie - DC Superheroes Unite","Action","","$0","","2013"
"","Medium Cool","Drama","","$0","","2013"
"","The Royal Collection","Documentary","","$0","","2013"
"","The Town That Dreaded Sundown","Drama","","$0","","2013"
"May 22","3 Geezers","Comedy","","$0","","2013"
"","Before Midnight","Drama","$3,000,000","$8,110,621","Play","2013"
"","Doin' It in the Park Pick-Up Basketball, NYC","Documentary","","$0","","2013"
"","Sansho dayu","","","$0","","2013"
"May 23","The Hangover 3","Comedy","$103,000,000","$112,200,072","Play","2013"
"May 24","Epic","Adventure","$100,000,000","$107,518,682","Play","2013"
"","Fast and Furious 6","Action","$160,000,000","$238,679,850","Play","2013"
"","Penguins 3D","Documentary","","$0","","2013"
"","Picture Day","Comedy","","$11,709","","2013"
"","We Steal Secrets: The Story of Wikileaks","Documentary","","$166,243","","2013"
"May 27","Free Samples","Comedy","","$0","","2013"
"May 28","Cody the Robosapien","Adventure","","$0","","2013"
"","Ron White: A Little Unprofessional","Concert/Performance","","$0","","2013"
"","Western Union","Western","","$0","","2013"
"May 30","Globe On Screen Henry V","Concert/Performance","","$0","","2013"
"May 31","After Earth","Action","$130,000,000","$60,522,097","Play","2013"
"","American Mary","Horror","","$0","","2013"
"","Axe Giant: The Wrath of Paul Bunyan","Horror","","$2,498","","2013"
"","Crazy Kind of Love","Romantic Comedy","","$0","","2013"
"","The East","Drama","$6,500,000","$2,274,649","","2013"
"","The History of Future Folk","Comedy","","$17,646","","2013"
"","I Do","Drama","","$0","","2013"
"","The Kings of Summer","Comedy","","$1,315,500","Play","2013"
"","Nostalghia","Documentary","","$18,846","","2013"
"","Now You See Me","Thriller/Suspense","$75,000,000","$117,723,989","Play","2013"
"","Triumph of the Wall","Documentary","","$476","","2013"
"","Die Wand","Drama","","$38,674","","2013"
"","Yeh Jawaani Hai Deewani","","$8,300,000","$3,827,466","","2013"
"June 4","12 Rounds 2: Reloaded","Action","","$0","","2013"
"","The Book of Esther","Drama","","$0","","2013"
"","Electra Glide in Blue","Drama","","$0","","2013"
"","Frank Zappa: A Token of His Extreme","Concert/Performance","","$0","","2013"
"","In Old Arizona","Western","","$0","","2013"
"","Joshua Tree, 1951: A Prortait of James Dean","Drama","","$0","","2013"
"","Ring of Fire","Drama","","$0","","2013"
"June 5","Eunmilhage Widaehage","Adventure","","$0","","2013"
"","National Theatre Live: The Audience","Concert/Performance","","$0","","2013"
"June 6","NFL: Baltimore Ravens: Road to XLVII","Documentary","","$0","","2013"
"","Swan Lake Mariinsky Live","","","$0","","2013"
"June 7","As Cool As I Am","Comedy","","$0","","2013"
"","La Camioneta: The Journey of One American School Bus","Documentary","","$0","","2013"
"","Dirty Wars","Documentary","","$371,245","","2013"
"","Evocateur: The Morton Downey Jr. Movie","Documentary","","$21,652","","2013"
"","Finding Joy","Romantic Comedy","","$0","","2013"
"","Hello Herman","Drama","","$8,437","","2013"
"","Hey Bartender","Documentary","","$0","","2013"
"","The Internship","Comedy","$58,000,000","$44,672,764","Play","2013"
"","Lost and Found in Armenia","Comedy","","$122,305","","2013"
"","Much Ado About Nothing","Romantic Comedy","","$4,328,850","","2013"
"","La proie","Thriller/Suspense","","$6,310","","2013"
"","The Purge","Thriller/Suspense","$3,000,000","$64,473,115","Play","2013"
"","Rapture-Palooza","Black Comedy","","$0","","2013"
"","Syrup","Comedy","","$663","","2013"
"","Tiger Eyes","Drama","","$27,160","","2013"
"","Violet and Daisy","Action","","$17,186","","2013"
"June 11","Betty and Coretta","Drama","","$0","","2013"
"","Beverly Lewis' The Confession","Drama","","$0","","2013"
"","Killing Lincoln","Drama","","$0","","2013"
"","Minnie's the Wizard of Dizz","Adventure","","$0","","2013"
"","Rockshow: Paul McCartney & Wings","Concert/Performance","","$0","","2013"
"","Smultronstallet","","","$0","","2013"
"June 12","Pandora's Promise","Documentary","","$66,680","","2013"
"","Spirit of the Marathon II","Documentary","","$0","","2013"
"","This is the End","Comedy","$32,000,000","$101,470,202","Play","2013"
"June 14","20 Feet From Stardom","Documentary","$1,000,000","$4,946,250","","2013"
"","200 Cartas","Romantic Comedy","","$9,338","","2013"
"","Apostles of Comedy: Onwards and Upwards","Concert/Performance","","$0","","2013"
"","The Bling Ring","Drama","","$5,845,732","Play","2013"
"","Do Not Disturb","Comedy","","$5,304","","2013"
"","Far Out Isn't Far Enough: The Tomi Ungerer Story","Documentary","","$35,431","","2013"
"","Fukrey","Comedy","","$124,221","","2013"
"","Hatchet III","Horror","","$0","","2013"
"","Man of Steel","Action","$225,000,000","$291,045,518","Play","2013"
"","La stratégie de la poussette","Romantic Comedy","","$1,799","","2013"
"","Xue di zi","Action","","$0","","2013"
"June 18","Breakup at a Wedding","Comedy","","$0","","2013"
"","Dino King","Adventure","","$0","","2013"
"","Of Human Bondage","Drama","","$0","","2013"
"","Safety Last!","Comedy","","$0","","2013"
"","Summoned","Thriller/Suspense","","$0","","2013"
"","Things To Come","Drama","","$0","","2013"
"","WWE Extreme Rules 2013","","","$0","","2013"
"June 19","Bizet's Carmen","","","$0","","2013"
"","World War Z","Action","$190,000,000","$202,359,711","Play","2013"
"June 20","Assaulted: Civil Rights Under Fire","Documentary","","$7,054","","2013"
"June 21","Alien Uprising","Action","$2,500,000","$0","","2013"
"","L'attentat","Drama","","$1,625,707","","2013"
"","Compulsion","Thriller/Suspense","","$0","","2013"
"","Downloaded","Documentary","","$8,377","","2013"
"","Liars All","Thriller/Suspense","","$0","","2013"
"","Maniac","Thriller/Suspense","","$26,826","","2013"
"","Monsters University","Adventure","$200,000,000","$268,488,329","Play","2013"
"","Raanjhanaa","Drama","","$756,233","","2013"
"","Rushlights","Thriller/Suspense","","$0","","2013"
"","Somm","Documentary","","$153,620","","2013"
"","This Is Martin Bonner","Drama","$42,000","$0","","2013"
"","Unfinished Song","Comedy","","$1,698,952","","2013"
"","Which Way is the Front Line From Here? The Life and Times of Tim Hetherington","Documentary","","$2,945","","2013"
"June 25","Dead Souls","Horror","","$0","","2013"
"","Hansel & Gretel Get Baked","Black Comedy","$4,500,000","$0","","2013"
"","Illumination Entertainment Mini-Movie Collection","Comedy","","$0","","2013"
"","The Rambler","Black Comedy","","$0","","2013"
"","Lord of Darkness","Horror","","$0","","2013"
"","Wild Africa 3D","Documentary","","$0","","2013"
"June 26","Despicable Me 2","Comedy","$76,000,000","$368,065,385","Play","2013"
"","How to Make Money Selling Drugs","Documentary","","$39,192","","2013"
"","Sing Me the Songs That Say I Love You: A Concert for Kate McGarrigle","Concert/Performance","","$0","","2013"
"","Verdi's Il Travatore","","","$0","","2013"
"June 27","Munch: Munch 150","Documentary","","$0","","2013"
"June 28","100 Bloody Acres","Black Comedy","","$6,388","","2013"
"","Los amantes pasajeros","Comedy","","$1,359,796","","2013"
"","A Band Called Death","Documentary","","$127,257","","2013"
"","Byzantium","Thriller/Suspense","","$85,252","","2013"
"","Copperhead","Drama","","$171,740","","2013"
"","Detention of the Dead","Comedy","$500,000","$1,778","","2013"
"","Evil Intent","Thriller/Suspense","","$10,336","","2013"
"","Ghanchakkar","Comedy","","$203,044","","2013"
"","The Heat","Comedy","$43,000,000","$159,581,587","Play","2013"
"","Hidden Universe","Documentary","","$0","","2013"
"","Petunia","Comedy","","$0","","2013"
"","Redemption","Thriller/Suspense","$23,000,000","$36,686","Play","2013"
"","Some Girl(s)","Comedy","","$0","","2013"
"","White House Down","Thriller/Suspense","$150,000,000","$73,103,784","Play","2013"
"June 29","Manatsu no Houteishiki","Thriller/Suspense","","$0","","2013"
"June 30","The Pleasures of Being Out of Step","Documentary","","$13,137","","2013"
"July 2","An American Girl: Saige Paints the Sky","Drama","","$0","","2013"
"","The Lone Ranger","Western","$275,000,000","$89,302,115","Play","2013"
"","Nicky Deuce","Comedy","","$0","","2013"
"","Why We Laugh: Funny Women","Documentary","","$0","","2013"
"July 3","Big Star: Nothing Can Hurt Me","Documentary","","$105,998","","2013"
"","Kevin Hart: Let Me Explain","Concert/Performance","$2,500,000","$32,244,051","Play","2013"
"July 4","Gamshijadeul","Action","","$0","","2013"
"","A Girl and a Gun","Documentary","","$3,018","","2013"
"July 5","Absence","Horror","","$0","","2013"
"","Hammer of the Gods","Action","","$614","","2013"
"","Just Like a Woman","Drama","","$0","","2013"
"","Stuck in Love","Comedy","","$78,950","","2013"
"","The Way Way Back","Comedy","$5,000,000","$21,502,690","Play","2013"
"July 9","Blood and Sand","Drama","","$0","","2013"
"","Coffee Town","Comedy","$2,000,000","$0","","2013"
"","Tyler Perry's the Haves and Have Nots","Comedy","","$0","","2013"
"","Wolverine, Origin","Action","","$0","","2013"
"July 10","Armida","","","$0","","2013"
"","Israel: A Home Movie","Documentary","","$0","","2013"
"July 11","Pacific Rim","Action","$190,000,000","$101,802,906","Play","2013"
"July 12","Bhaag Milkha Bhaag","","","$1,626,289","","2013"
"","Crystal Fairy","Comedy","","$195,257","","2013"
"","Dealin' with Idiots","Comedy","","$16,757","","2013"
"","Diaz: Don't Clean Up This Blood","Drama","","$398","","2013"
"","Fruitvale Station","Drama","$900,000","$16,098,998","","2013"
"","Grown Ups 2","Comedy","$80,000,000","$133,668,525","Play","2013"
"","The Hot Flashes","Comedy","","$0","","2013"
"","Killing Season","Thriller/Suspense","","$0","","2013"
"","Pawn Shop Chronicles","Action","","$8,088","","2013"
"","Revelation Road 2","","","$4,871","","2013"
"","Terms and Conditions May Apply","Documentary","","$55,824","","2013"
"","V/H/S 2","Horror","","$21,833","","2013"
"","Viola","Drama","","$20,669","","2013"
"July 16","I tre volti della paura","Horror","","$0","","2013"
"","Josh Groban: All That Echoes Artist Cut","Concert/Performance","","$0","","2013"
"","Letters From Jackie: The Private Thoughts of Jackie Robinson","Documentary","","$0","","2013"
"","Lord of the Flies","Drama","","$0","","2013"
"","Teen Beach Movie","Musical","","$0","","2013"
"","White Frog","Drama","","$0","","2013"
"July 17","Computer Chess","Comedy","","$102,041","","2013"
"","Turbo","Adventure","$135,000,000","$83,028,130","Play","2013"
"","Verdi's La Traviata","","","$0","","2013"
"July 18","Metegol","Adventure","$22,000,000","$0","","2013"
"July 19","Blackfish","Documentary","","$2,073,582","","2013"
"","Broken","Drama","","$0","","2013"
"","The Conjuring","Horror","$20,000,000","$137,400,141","Play","2013"
"","D-Day","Thriller/Suspense","","$0","","2013"
"","Evidence","Thriller/Suspense","","$0","","2013"
"","Girl Most Likely","Comedy","","$1,378,591","Play","2013"
"","Iceberg Slim: Portrait of a Pimp","Documentary","","$0","","2013"
"","Lootera","Drama","","$0","","2013"
"","Only God Forgives","Thriller/Suspense","$4,800,000","$775,849","","2013"
"","RED 2","Action","$84,000,000","$53,262,560","Play","2013"
"","R.I.P.D.","Action","$130,000,000","$33,618,855","Play","2013"
"","Ways to Live Forever","Drama","","$0","","2013"
"July 20","Kaze Tachinu","Drama","","$5,201,879","","2013"
"July 22","Springsteen & I","Documentary","","$0","","2013"
"July 23","Babettes Gaestebud","","","$0","","2013"
"","New World","Thriller/Suspense","","$0","","2013"
"July 25","Apartment 1303","Thriller/Suspense","","$0","","2013"
"July 26","Blue Jasmine","Comedy","$18,000,000","$33,404,871","","2013"
"","Breaking the Girls","Thriller/Suspense","","$0","","2013"
"","Extracted","Drama","","$0","","2013"
"","Frankenstein's Army","Horror","","$0","","2013"
"","Rising From Ashes","Documentary","","$37,673","","2013"
"","Stranded","Thriller/Suspense","$1,900,000","$0","","2013"
"","The Time Being","Drama","","$5,274","","2013"
"","Tiny Times","Drama","","$0","","2013"
"","The To Do List","Comedy","$1,500,000","$3,491,669","Play","2013"
"","The Wolverine","Action","$115,000,000","$132,556,852","Play","2013"
"July 30","2012 NBA Champions: Miami Heat","Documentary","","$0","","2013"
"","Cloudburst","Drama","","$0","","2013"
"","Foolish Wives","Drama","","$0","","2013"
"","Justice League: The Flashpoint Paradox","Action","","$0","","2013"
"","No Highway in the Sky","","","$0","","2013"
"","Under the Bed","Horror","","$0","","2013"
"July 31","Deo Tereo Raibeu","Thriller/Suspense","","$0","","2013"
"","Smash & Grab: The Story of the Pink Panthers","Documentary","","$18,938","","2013"
"","The Smurfs 2","Adventure","$110,000,000","$71,017,784","Play","2013"
"August 1","Grateful Dead Meet Up at the Movies 2013","Concert/Performance","","$0","","2013"
"","Snowpiercer","Thriller/Suspense","$40,000,000","$4,563,029","","2013"
"August 2","2 Guns","Action","$61,000,000","$75,612,460","Play","2013"
"","El artista y la modelo","Drama","","$78,504","","2013"
"","The Canyons","Thriller/Suspense","$250,000","$59,671","","2013"
"","Drift","Drama","","$0","","2013"
"","Europa Report","Thriller/Suspense","","$125,687","","2013"
"","Jamel Shabazz: Street Photographer","Documentary","","$17,992","","2013"
"","A perdre la raison","Drama","","$23,203","","2013"
"","The Spectacular Now","Drama","$2,500,000","$6,852,971","Play","2013"
"","When Comedy Went to School","Documentary","","$365,548","","2013"
"August 3","Nazotoki Wa Dinner No Ato De","Thriller/Suspense","","$0","","2013"
"August 6","A Boy and His Dog","Comedy","","$0","","2013"
"","Cavalcade","Drama","","$0","","2013"
"","Fear Not","Horror","","$0","","2013"
"","Magic Magic","Thriller/Suspense","","$0","","2013"
"","My Little Pony: Equestria Girls","Adventure","","$0","","2013"
"","Ot vinta 3D","","","$0","","2013"
"","Raising Izzie","Drama","","$0","","2013"
"","Smiley's People","Drama","","$0","","2013"
"","Swamp Thing","Horror","","$0","","2013"
"","Tom and Jerry's Giant Adventure","Adventure","","$0","","2013"
"","Apocalypse Z","Horror","","$0","","2013"
"August 7","Midnight Cabaret","Drama","$300,000","$0","","2013"
"","Percy Jackson: Sea of Monsters","Adventure","$90,000,000","$68,559,554","Play","2013"
"","We're the Millers","Comedy","$37,000,000","$150,394,119","Play","2013"
"August 8","Chennai Express","Romantic Comedy","","$5,307,960","","2013"
"","Top Competitive Drum and Bugle Corps Performances","","","$0","","2013"
"August 9","Billy Budd","Concert/Performance","","$0","","2013"
"","Blood","Thriller/Suspense","","$0","","2013"
"","Elysium","Action","$120,000,000","$93,050,117","Play","2013"
"","The Good Son","Documentary","","$0","","2013"
"","Implanted","Drama","","$2,210","","2013"
"","In a World...","Comedy","","$2,963,271","","2013"
"","Jug Face","Horror","","$0","","2013"
"","Lovelace","Drama","","$352,755","","2013"
"","Off Label","Documentary","","$0","","2013"
"","Disney Planes","Comedy","$50,000,000","$90,282,580","Play","2013"
"","Prince Avalanche","Comedy","","$205,139","","2013"
"","Snake and Mongoose","Drama","","$152,223","","2013"
"August 13","Les aventures extraordinaires d'Adèle Blanc-Sec","Adventure","","$0","","2013"
"","Eric Clapton: Crossroads Guitar Festival, Chicago","Concert/Performance","","$0","","2013"
"","Seconds","Drama","","$0","","2013"
"","Super Eruption","Thriller/Suspense","","$0","","2013"
"August 14","Koto no ha no niwa","Drama","","$0","","2013"
"","Sumbakkokjil","Thriller/Suspense","","$0","","2013"
"","Syngue sabour, pierre de patience","Comedy","","$148,408","","2013"
"August 15","Abandoned Mine","Thriller/Suspense","","$0","","2013"
"","RiffTrax Live: Starship Troopers","Comedy","","$0","","2013"
"August 16","Les 4 soldats","Drama","","$33,912","","2013"
"","Ain't Them Bodies Saints","Drama","$5,000,000","$391,611","","2013"
"","The Anonymous People","Documentary","","$187,459","","2013"
"","Austenland","Romantic Comedy","","$2,137,573","","2013"
"","Lee Daniels' The Butler","Drama","$30,000,000","$116,632,095","Play","2013"
"","Cutie and the Boxer","Documentary","","$199,274","","2013"
"","Drew: The Man Behind the Poster","Documentary","","$3,078","","2013"
"","In Search of Blind Joe Death: The Saga of John Fahey","Documentary","","$6,132","","2013"
"","Jobs","Drama","$18,000,000","$16,131,410","Play","2013"
"","Kick-Ass 2","Action","$28,000,000","$28,795,985","Play","2013"
"","Paranoia","Thriller/Suspense","$40,000,000","$7,388,654","Play","2013"
"","Spark: A Burning Man Story","Documentary","","$120,459","","2013"
"","Underdogs","Drama","$2,500,000","$35,017","","2013"
"","We the Parents","Documentary","","$0","","2013"
"August 20","Charulata","Drama","","$0","","2013"
"","Gritos en la noche","Horror","","$0","","2013"
"","Mahanagar","Documentary","","$0","","2013"
"","Scooby-Doo: Stage Fright","Adventure","","$0","","2013"
"","Stag","Comedy","","$0","","2013"
"August 21","The Mortal Instruments: City of Bones","Adventure","$60,000,000","$31,165,421","Play","2013"
"August 22","Bei Tou Zou De Wu Nian","Drama","","$0","","2013"
"","Sinbad: Make Me Wanna Holla","Concert/Performance","","$0","","2013"
"August 23","Devil's Pass","Thriller/Suspense","","$0","","2013"
"","Drinking Buddies","Drama","$500,000","$343,706","","2013"
"","The Frozen Ground","Thriller/Suspense","$19,200,000","$0","","2013"
"","Savannah","Drama","","$36,746","","2013"
"","Scenic Route","Thriller/Suspense","","$0","","2013"
"","Short Term 12","Drama","","$1,013,100","","2013"
"","Sparrows Dance","Romantic Comedy","$175,000","$2,602","","2013"
"","The Trials of Muhammad Ali","Documentary","","$59,081","","2013"
"","Una Noche","Drama","","$79,813","","2013"
"","The World's End","Comedy","$20,000,000","$26,004,851","Play","2013"
"","You're Next","Horror","","$18,494,006","Play","2013"
"August 27","Barbie Mariposa and the Fairy Princess","Adventure","","$0","","2013"
"","Hoi-sa-won","Action","","$0","","2013"
"","Monsters Wanted","Documentary","","$0","","2013"
"","Super Buddies","","","$0","","2013"
"","Le Tableau","Drama","","$0","","2013"
"August 28","Closed Circuit","Thriller/Suspense","","$5,750,995","Play","2013"
"August 29","Ilo Ilo","Drama","","$54,071","","2013"
"August 30","Afternoon Delight","Comedy","","$174,496","","2013"
"","American Made Movie","Documentary","","$45,175","","2013"
"","Approaching Midnight","Drama","","$0","","2013"
"","Getaway","Thriller/Suspense","$18,000,000","$10,501,938","Play","2013"
"","I Declare War","Drama","","$14,928","","2013"
"","Last Flight of the Champion","Comedy","","$2,597","","2013"
"","The Lifeguard","Drama","","$0","","2013"
"","No se Aceptan Devoluciones","Comedy","$5,000,000","$44,467,206","Play","2013"
"","One Direction: This is Us","Concert/Performance","$10,000,000","$28,873,374","Play","2013"
"","Our Nixon","Documentary","","$20,486","","2013"
"","Passion","Thriller/Suspense","","$85,726","","2013"
"","Satyagraha","Drama","","$738,525","","2013"
"August 31","10 Habits of Highly Effective People","","","$0","","2013"
"","Blue Exorcist: The Movie","Action","","$0","","2013"
"","Breath of the Gods","Documentary","","$0","","2013"
"","Oxygen for the Ears: Living Jazz","Documentary","","$23,048","","2013"
"September 3","Cookie","Comedy","","$0","","2013"
"","Empire State","Action","","$0","","2013"
"","The Jungle Book: Return 2 the Jungle","Adventure","","$0","","2013"
"","Sharknado","Horror","","$0","","2013"
"","Slightly Single in L.A.","Romantic Comedy","","$0","","2013"
"September 4","About Time","Romantic Comedy","$12,000,000","$15,323,921","Play","2013"
"","La maison de la radio","Documentary","","$8,060","","2013"
"September 5","InSpectres","Comedy","","$2,207","","2013"
"","Riddick","Action","$38,000,000","$42,025,135","Play","2013"
"","Septimo","Thriller/Suspense","","$0","","2013"
"","Seupai","Action","","$0","","2013"
"September 6","36 Saints","Thriller/Suspense","","$0","","2013"
"","99% - The Occupy Wall Street Collaborative Film","Documentary","","$0","","2013"
"","Adore","Drama","","$302,020","","2013"
"","Bounty Killer","Action","","$0","","2013"
"","Butcher Boys","Horror","","$0","","2013"
"","Dead Before Dawn 3D","Black Comedy","","$0","","2013"
"","Fire in the Blood","Documentary","","$36,228","","2013"
"","Il Futuro","Drama","","$9,722","","2013"
"","Good Ol' Freda","Documentary","","$138,811","","2013"
"","La grande boucle","Comedy","","$858","","2013"
"","Hell Baby","Black Comedy","","$4,980","","2013"
"","I Am Breathing","Documentary","","$0","","2013"
"","Mission Park","Thriller/Suspense","","$0","","2013"
"","Money for Nothing: Inside the Federal Reserve","Documentary","","$77,619","","2013"
"","My Father and the Man in Black","Documentary","","$0","","2013"
"","Out of the Clear Blue Sky","Documentary","","$16,050","","2013"
"","Red Obsession","Documentary","","$9,939","","2013"
"","Rocky Mountains 3D","Documentary","","$0","","2013"
"","Salinger","Documentary","","$583,633","Play","2013"
"","Shuddh Desi Romance","Romantic Comedy","","$366,000","","2013"
"","A Teacher","Drama","","$8,348","","2013"
"","Things Never Said","Drama","","$4,000","","2013"
"","Tio Papi","Comedy","","$0","","2013"
"","Touchy Feely","Drama","","$36,128","","2013"
"","The Ultimate Life","Drama","","$1,327,841","","2013"
"","Walking the Camino: Six Ways to Santiago","Documentary","","$612,717","","2013"
"","Winnie Mandela","Drama","$15,000,000","$61,847","","2013"
"September 10","The Smurfs the Legend of Smurfy Hollow","Adventure","","$0","","2013"
"September 11","Gwansang","Drama","","$484,112","","2013"
"","Mademoiselle C","Documentary","","$0","","2013"
"","Night Train to Lisbon","Drama","","$0","","2013"
"September 13","And While We Were Here","Drama","","$0","","2013"
"","Blue Caprice","Drama","","$92,336","","2013"
"","The Family","Black Comedy","$30,000,000","$36,918,811","Play","2013"
"","Final: The Rapture","Thriller/Suspense","","$124,561","","2013"
"","GMO OMG","Documentary","","$39,901","","2013"
"","Harry Dean Stanton: Partly Fiction","Documentary","","$0","","2013"
"","Herb & Dorothy 50X50","Documentary","","$38,933","","2013"
"","Informant","Documentary","","$10,068","","2013"
"","Insidious Chapter 2","Horror","$5,000,000","$83,586,447","Play","2013"
"","The Investigator","Drama","","$93,690","","2013"
"","Jayne Mansfield's Car","Drama","","$14,836","","2013"
"","Jerusalem","Documentary","","$8,020,721","","2013"
"","Mother of George","Drama","","$157,937","","2013"
"","Né quelque part","","","$49,195","","2013"
"","Plush","Thriller/Suspense","$2,000,000","$3,080","","2013"
"","Quan Min Mu Ji","Drama","","$0","","2013"
"","Sample This","Documentary","","$0","","2013"
"September 15","Pompeii from the British Museum","Documentary","","$0","","2013"
"September 17","Behind the Candelabra","Drama","","$0","","2013"
"","Breakout","Thriller/Suspense","","$0","","2013"
"","Decision Before Dawn","Drama","","$0","","2013"
"","Farewell to Yesterday","Documentary","","$0","","2013"
"","Hostsonaten","Drama","","$0","","2013"
"","Thomas & Friends: King of the Railway","Adventure","","$0","","2013"
"September 18","Enough Said","Comedy","$8,000,000","$17,550,872","","2013"
"","Newlyweeds","Comedy","","$0","","2013"
"September 19","Prisoners","Thriller/Suspense","$46,000,000","$61,002,302","Play","2013"
"","Wakolda","Drama","","$414,912","","2013"
"September 20","After Tiller","Documentary","","$67,414","","2013"
"","Battle of the Year","Drama","$20,000,000","$8,888,355","Play","2013"
"","C.O.G.","Comedy","","$55,301","","2013"
"","The Citizen","Drama","","$24,296","","2013"
"","The Colony","Thriller/Suspense","","$0","","2013"
"","Feichang Xingyun","Adventure","$8,000,000","$0","","2013"
"","Generation Iron","Documentary","","$849,521","","2013"
"","The Human Scale","Documentary","","$42,733","","2013"
"","I Spit on Your Grave 2","Horror","","$810","","2013"
"","Jewtopia","Romantic Comedy","","$46,437","","2013"
"","Men at Lunch","Documentary","","$2,483","","2013"
"","My Son","Drama","","$12,891","","2013"
"","Northern Lights","Drama","","$9,453","","2013"
"","+ 1","Thriller/Suspense","","$0","","2013"
"","Rush","Drama","$38,000,000","$26,947,624","Play","2013"
"","The Short Game","Documentary","","$38,856","","2013"
"","A Single Shot","Thriller/Suspense","","$18,642","","2013"
"","Thanks for Sharing","Comedy","","$1,066,256","Play","2013"
"","Weekender","Drama","","$0","","2013"
"","Yip Man: Jung gik yat jin","Action","","$37,884","","2013"
"September 25","Shepard & Dark","Documentary","","$10,278","","2013"
"September 26","Cloudy with a Chance of Meatballs 2","Adventure","$78,000,000","$119,793,567","Play","2013"
"","Diana","Drama","","$335,360","","2013"
"","Runner Runner","Thriller/Suspense","$30,000,000","$19,316,646","Play","2013"
"","Sur le chemin de l'ecole","Documentary","","$7,424","","2013"
"September 27","Atharintiki Daaredi","","","$1,500,000","","2013"
"","Baggage Claim","Romantic Comedy","$8,500,000","$21,569,509","Play","2013"
"","Las brujas de Zugarramurdi","Black Comedy","","$0","","2013"
"","Dark Touch","Horror","","$0","","2013"
"","Di Renjie zhi shendu longwang","Adventure","","$87,783","","2013"
"","Don Jon","Romantic Comedy","$5,500,000","$24,477,704","Play","2013"
"","I Used to Be Darker","Drama","","$16,987","","2013"
"","Inequality for All","Documentary","","$1,205,079","","2013"
"","La marque des anges","Thriller/Suspense","","$1,329","","2013"
"","Metallica Through the Never","Concert/Performance","$18,000,000","$3,419,967","Play","2013"
"","Morning","Drama","","$4,029","","2013"
"","Muscle Shoals","Documentary","","$696,241","","2013"
"","The Network","Documentary","","$0","","2013"
"","On The Job","Thriller/Suspense","","$161,217","","2013"
"","The Secret Lives of Dorks","Comedy","","$0","","2013"
"","Watermark","Documentary","","$417,215","","2013"
"","We Are What We Are","Thriller/Suspense","","$81,381","","2013"
"","Wedding Palace","Romantic Comedy","","$0","","2013"
"September 30","Easy Rider: The Ride Back","Drama","","$0","","2013"
"October 1","Murder Eleven","Thriller/Suspense","","$22,107","","2013"
"October 2","Besharam","Romantic Comedy","","$388,915","","2013"
"","Def Leppard: Viva Hysteria Concert","Concert/Performance","","$0","","2013"
"","Eyjafjallajokull","Comedy","","$0","","2013"
"","Let the Fire Burn","Documentary","","$49,128","","2013"
"October 3","Gravity","Thriller/Suspense","$110,000,000","$274,092,705","Play","2013"
"","Mr. Pip","Drama","","$1,714","","2013"
"October 4","A.C.O.D.","Comedy","","$157,690","","2013"
"","All is Bright","Comedy","","$4,556","","2013"
"","Argento's Dracula 3D","Horror","","$4,556","","2013"
"","Bad Milo","Black Comedy","","$19,613","","2013"
"","Concussion","Drama","","$38,361","","2013"
"","The Dirties","Drama","$55,000","$0","","2013"
"","Dislecksia: The Movie","Documentary","","$33,066","","2013"
"","Five Dances","Drama","","$5,788","","2013"
"","Grace Unplugged","Drama","$1,700,000","$2,507,159","Play","2013"
"","The Institute","Documentary","","$0","","2013"
"","Linsanity","Documentary","","$258,427","","2013"
